claim_id,customer_id,policy_id,date_id,adjuster_id,amount,status
5622,328,143,82,12,3924.15,Denied
5623,267,223,190,78,4036.88,Pending
5624,525,274,203,37,125.02,Pending
5625,625,23,176,62,913.64,Pending
5626,714,103,259,78,740.27,Denied
5627,384,380,79,9,5768.61,Pending
5628,284,307,158,13,6079.75,Approved
5629,348,211,52,87,4351.5,Denied
5630,635,183,345,67,7623.54,Pending
5631,800,345,293,85,4811.1,Denied
5632,456,445,195,45,7823.31,Pending
5633,38,493,186,3,3328.82,Pending
5634,628,270,363,84,2181.44,Denied
5635,228,443,242,69,6606.7,Approved
5636,345,421,90,73,9512.42,Pending
5637,3,273,314,99,8600.1,Approved
5638,499,415,124,89,3054.74,Approved
5639,355,216,304,47,4691.75,Approved
5640,53,49,64,15,9502.49,Pending
5641,259,474,118,59,7688.35,Pending
5642,270,247,37,85,8204.61,Pending
5643,269,550,69,62,1812.19,Denied
5644,480,513,206,44,2620.17,Approved
5645,351,277,325,83,4929.2,Approved
5646,403,547,333,43,3803.52,Approved
5647,635,322,122,20,8620.96,Pending
5648,376,382,283,45,274.76,Pending
5649,768,353,307,63,3083.98,Denied
5650,371,514,335,13,4146.96,Approved
5651,160,544,135,99,6317.89,Approved
5652,796,199,86,53,2459.53,Pending
5653,754,310,1,57,3075.77,Denied
5654,105,258,304,52,9971.2,Denied
5655,649,99,253,33,6727.47,Denied
5656,738,252,64,38,5604.11,Pending
5657,328,349,266,6,7157.39,Denied
5658,291,382,207,92,467.09,Denied
5659,27,196,199,78,1097.65,Approved
5660,472,357,348,79,409.27,Approved
5661,777,108,19,57,9407.16,Denied
5662,587,277,18,74,4939.92,Denied
5663,718,183,161,68,3206.78,Approved
5664,408,160,187,15,5825.18,Approved
5665,681,435,206,57,6800.87,Denied
5666,203,439,123,63,3743.34,Pending
5667,365,540,209,77,550.21,Approved
5668,466,132,274,18,5429.48,Denied
5669,798,88,119,28,8028.37,Approved
5670,772,199,4,79,836.67,Approved
5671,49,480,85,40,4975.74,Denied
5672,630,233,208,56,8525.55,Approved
5673,322,492,291,92,4199.06,Approved
5674,712,275,12,67,2040.57,Pending
5675,12,53,345,59,7237.07,Denied
5676,793,448,288,47,8156.22,Denied
5677,26,526,176,23,1896.6,Pending
5678,426,243,242,94,8116.8,Denied
5679,725,70,260,19,8653.44,Pending
5680,400,440,54,75,975.76,Approved
5681,689,132,86,26,848.03,Pending
5682,674,171,82,42,8070.53,Approved
5683,111,501,280,83,5719.33,Approved
5684,342,314,164,51,4569.9,Denied
5685,645,280,191,49,7030.66,Approved
5686,384,325,147,36,9252.89,Approved
5687,534,100,353,99,5370.0,Pending
5688,351,88,196,28,9221.53,Approved
5689,524,19,174,88,1529.41,Approved
5690,566,103,304,89,2242.24,Pending
5691,440,526,52,39,5416.87,Denied
5692,509,83,196,34,6740.53,Approved
5693,29,77,339,34,5270.05,Approved
5694,249,332,31,35,9004.06,Approved
5695,190,454,278,22,2149.88,Denied
5696,12,201,261,1,4868.66,Denied
5697,299,480,24,62,7349.91,Approved
5698,432,495,56,56,9716.11,Approved
5699,795,477,74,49,7430.58,Denied
5700,3,495,335,54,4879.53,Approved
5701,652,427,49,24,5039.98,Approved
5702,289,537,203,67,5653.05,Pending
5703,307,106,200,65,8157.83,Approved
5704,46,232,83,86,3932.51,Denied
5705,671,337,132,52,6186.11,Denied
5706,306,112,314,76,924.81,Approved
5707,331,237,350,78,302.29,Denied
5708,583,34,364,73,7531.82,Pending
5709,16,235,67,39,3429.3,Pending
5710,118,462,28,88,1321.49,Approved
5711,756,383,294,72,1088.43,Denied
5712,558,146,201,75,4699.01,Approved
5713,474,284,61,23,9611.18,Approved
5714,69,255,204,82,7313.39,Denied
5715,176,412,72,1,1824.9,Denied
5716,586,26,363,71,5149.44,Denied
5717,283,527,73,2,8661.91,Pending
5718,238,204,189,99,5497.84,Pending
5719,306,197,319,88,6423.91,Approved
5720,419,371,123,58,8865.36,Denied
5721,87,492,174,40,9190.94,Denied
5722,588,223,354,99,7089.58,Approved
5723,27,167,42,95,3112.16,Approved
5724,155,251,45,25,5756.43,Denied
5725,526,494,297,73,218.15,Approved
5726,348,465,253,13,9296.58,Approved
5727,498,28,17,25,3519.46,Pending
5728,463,59,156,74,829.77,Denied
5729,716,392,169,1,1022.9,Denied
5730,260,238,325,98,6348.85,Pending
5731,329,214,230,31,3913.33,Denied
5732,119,465,207,98,4629.3,Pending
5733,447,63,199,2,2870.17,Denied
5734,333,466,326,87,6716.13,Approved
5735,82,484,122,98,541.61,Approved
5736,182,271,216,75,7509.33,Pending
5737,743,463,256,43,8971.76,Denied
5738,349,120,1,100,3091.73,Denied
5739,547,45,156,76,7039.0,Denied
5740,743,223,278,15,1018.02,Denied
5741,397,21,149,44,1705.76,Approved
5742,466,369,154,75,8047.19,Denied
5743,121,108,27,14,4892.76,Pending
5744,485,402,231,40,3684.37,Pending
5745,762,360,175,54,4667.21,Pending
5746,579,467,86,20,3935.27,Pending
5747,216,304,173,65,2756.8,Pending
5748,26,209,6,75,6127.67,Denied
5749,702,390,179,68,7442.27,Approved
5750,445,389,303,93,7316.25,Approved
5751,666,418,112,9,5242.09,Denied
5752,562,488,320,5,7698.54,Denied
5753,452,468,306,57,3808.39,Approved
5754,776,211,290,73,8941.49,Denied
5755,148,386,255,29,4737.51,Approved
5756,764,455,344,9,7874.71,Approved
5757,449,245,64,46,1387.16,Pending
5758,430,177,339,24,7950.44,Denied
5759,553,172,104,37,1723.24,Approved
5760,701,248,74,7,2235.18,Pending
5761,236,259,195,36,323.32,Denied
5762,726,29,290,49,9850.62,Denied
5763,725,233,2,88,4048.38,Denied
5764,671,134,175,25,4432.7,Denied
5765,331,144,157,77,994.41,Pending
5766,352,249,25,62,426.76,Denied
5767,272,260,285,68,3429.68,Pending
5768,491,349,55,32,1252.83,Pending
5769,647,533,132,2,1750.51,Denied
5770,319,147,4,68,3307.44,Denied
5771,421,310,187,17,3396.91,Approved
5772,492,435,272,71,6411.66,Denied
5773,558,407,348,4,1886.22,Approved
5774,740,134,63,22,2566.15,Approved
5775,493,36,319,12,9691.5,Denied
5776,574,411,107,54,9519.06,Pending
5777,678,135,242,70,5702.02,Denied
5778,164,532,104,64,8281.03,Pending
5779,79,258,159,21,5717.1,Denied
5780,178,116,342,61,5816.63,Denied
5781,308,118,5,55,2421.1,Approved
5782,555,519,242,1,144.44,Denied
5783,81,43,270,23,4927.92,Denied
5784,702,82,11,20,1556.68,Approved
5785,749,4,251,11,3672.44,Denied
5786,279,69,142,51,5345.29,Pending
5787,141,70,138,8,4117.33,Approved
5788,478,328,10,84,7821.2,Denied
5789,176,416,349,88,5754.41,Denied
5790,283,175,118,7,8690.44,Denied
5791,57,493,175,69,2994.31,Pending
5792,194,207,294,2,9679.19,Pending
5793,506,146,353,31,5598.37,Denied
5794,548,11,26,55,7976.65,Denied
5795,344,457,79,77,2368.29,Denied
5796,498,78,340,35,5362.1,Pending
5797,721,103,325,80,4657.0,Approved
5798,374,46,55,93,5698.41,Denied
5799,624,495,68,86,374.32,Approved
5800,359,76,67,74,557.58,Pending
5801,159,362,122,17,2345.76,Approved
5802,579,461,138,1,5795.96,Approved
5803,773,489,175,75,5104.66,Pending
5804,106,352,324,69,9094.69,Denied
5805,128,80,109,55,8040.52,Pending
5806,455,86,308,37,1732.25,Approved
5807,478,343,155,59,6990.31,Approved
5808,318,188,288,39,8125.96,Approved
5809,597,422,198,21,1389.83,Pending
5810,82,530,122,70,6961.7,Approved
5811,308,482,231,94,2432.78,Pending
5812,445,473,88,62,8830.5,Denied
5813,305,196,157,82,2055.77,Denied
5814,312,474,254,67,1731.43,Denied
5815,371,488,173,15,9049.64,Pending
5816,315,229,347,67,6511.14,Approved
5817,629,49,116,98,2775.09,Pending
5818,663,20,152,83,1341.07,Denied
5819,596,429,321,7,402.65,Approved
5820,582,294,308,2,751.57,Pending
5821,363,495,245,30,4210.48,Denied
5822,172,416,356,49,7814.14,Pending
5823,142,129,134,47,5979.6,Approved
5824,227,423,119,77,625.21,Approved
5825,736,275,31,81,9132.47,Pending
5826,341,152,124,60,1176.46,Pending
5827,117,472,94,24,4020.42,Approved
5828,265,504,216,43,5758.62,Approved
5829,12,68,137,67,1346.15,Pending
5830,229,223,313,43,5322.13,Pending
5831,280,460,84,40,1663.35,Pending
5832,653,249,332,98,7643.54,Pending
5833,428,426,247,89,7896.41,Approved
5834,362,256,11,77,7917.47,Approved
5835,442,168,155,95,4703.24,Approved
5836,413,333,22,2,7225.06,Approved
5837,620,17,20,74,7061.39,Pending
5838,57,443,233,39,4125.13,Pending
5839,320,309,232,19,5082.06,Approved
5840,756,333,134,41,6620.72,Approved
5841,732,291,329,23,2560.98,Denied
5842,635,505,74,77,7268.77,Pending
5843,63,444,187,57,8133.11,Denied
5844,585,231,101,80,3127.19,Approved
5845,701,410,10,76,2844.05,Approved
5846,758,188,178,89,1827.72,Denied
5847,572,228,234,43,2061.47,Pending
5848,101,227,11,32,9349.11,Approved
5849,284,349,323,32,8991.65,Pending
5850,214,52,118,24,4288.7,Approved
5851,184,157,244,38,9340.71,Approved
5852,649,384,235,25,1657.1,Approved
5853,236,356,166,6,9166.96,Denied
5854,50,129,68,32,3333.87,Approved
5855,500,92,183,47,3310.24,Denied
5856,56,274,358,82,618.04,Approved
5857,156,307,202,44,3124.93,Approved
5858,608,161,191,48,8572.92,Approved
5859,329,239,19,66,9419.67,Pending
5860,78,94,177,32,9043.84,Denied
5861,733,229,353,94,3169.6,Denied
5862,781,71,241,79,1189.74,Pending
5863,510,322,255,46,9499.0,Denied
5864,443,237,264,23,6354.86,Approved
5865,285,420,9,32,8414.97,Denied
5866,124,421,39,18,6746.37,Pending
5867,673,374,222,92,2450.72,Approved
5868,10,1,224,59,9401.52,Denied
5869,43,297,29,20,3212.48,Pending
5870,676,395,184,65,6709.68,Denied
5871,610,457,40,59,3130.11,Pending
5872,221,433,259,4,516.13,Pending
5873,39,112,41,6,9172.96,Denied
5874,751,99,111,7,6038.97,Denied
5875,526,538,286,65,1071.82,Pending
5876,213,40,201,36,6598.79,Denied
5877,249,536,209,15,9672.17,Denied
5878,725,549,181,94,977.09,Pending
5879,362,431,24,77,9930.81,Pending
5880,37,391,205,43,7611.58,Pending
5881,777,165,246,49,1843.36,Approved
5882,13,491,250,20,1650.27,Approved
5883,742,115,343,87,9442.03,Denied
5884,459,159,99,81,4635.2,Denied
5885,431,290,239,3,5206.07,Pending
5886,742,30,114,69,592.2,Denied
5887,619,455,307,67,5881.48,Pending
5888,381,106,131,83,3532.13,Denied
5889,623,210,237,53,8927.82,Denied
5890,397,493,289,34,449.65,Denied
5891,389,540,214,66,4549.46,Approved
5892,575,346,252,98,8942.83,Approved
5893,436,312,221,46,549.79,Pending
5894,623,375,107,52,9969.43,Approved
5895,769,92,25,65,9169.44,Pending
5896,450,215,76,76,260.95,Approved
5897,138,358,178,68,4342.37,Approved
5898,246,481,245,91,4872.9,Approved
5899,19,205,194,13,5001.78,Pending
5900,493,111,83,76,8412.53,Approved
5901,381,290,247,71,6765.65,Approved
5902,106,148,341,34,670.01,Denied
5903,298,346,13,42,6616.02,Denied
5904,303,33,19,65,6691.5,Pending
5905,564,214,254,73,4074.47,Denied
5906,243,533,245,66,1437.54,Denied
5907,100,402,7,28,2101.76,Denied
5908,255,539,344,29,688.45,Approved
5909,595,82,115,38,3197.43,Pending
5910,315,232,252,3,6947.26,Pending
5911,285,109,291,57,5707.3,Pending
5912,423,322,212,35,7570.49,Approved
5913,525,509,100,89,3656.34,Pending
5914,621,387,75,21,3434.56,Denied
5915,797,336,207,81,651.3,Approved
5916,131,256,67,5,2322.1,Denied
5917,40,382,240,49,4570.92,Approved
5918,189,369,338,11,3752.73,Pending
5919,755,45,53,34,9237.97,Pending
5920,170,520,173,2,787.55,Denied
5921,442,45,278,91,8030.28,Approved
5922,223,131,270,63,5577.92,Denied
5923,498,35,286,75,3878.01,Approved
5924,427,85,72,42,4788.99,Pending
5925,331,289,156,39,1637.4,Approved
5926,164,266,285,89,1576.84,Pending
5927,558,403,37,25,2518.73,Denied
5928,241,474,154,10,3733.21,Approved
5929,76,113,17,69,6984.96,Denied
5930,696,390,301,81,8140.52,Denied
5931,125,255,294,86,4146.77,Denied
5932,88,26,233,34,9313.73,Approved
5933,514,128,298,14,8061.95,Pending
5934,129,323,337,49,6797.76,Approved
5935,312,498,287,53,5566.89,Approved
5936,297,65,113,6,2692.15,Denied
5937,96,203,36,97,5205.12,Approved
5938,576,107,5,40,9492.9,Denied
5939,88,238,162,21,6398.19,Denied
5940,602,3,160,40,4559.32,Pending
5941,370,425,294,1,7473.92,Approved
5942,396,465,152,13,6639.76,Pending
5943,470,540,36,28,315.63,Approved
5944,269,363,200,98,2790.49,Denied
5945,129,157,168,59,6647.78,Denied
5946,615,276,233,7,7283.87,Approved
5947,228,220,136,58,2656.89,Pending
5948,595,538,2,58,6082.26,Approved
5949,253,110,118,91,3992.53,Pending
5950,296,92,323,24,4104.75,Denied
5951,73,5,9,50,2319.06,Denied
5952,778,462,120,45,9409.0,Pending
5953,662,47,251,45,9262.05,Denied
5954,248,90,19,88,904.02,Pending
5955,618,416,171,83,3023.69,Approved
5956,170,330,203,29,470.77,Denied
5957,22,63,226,36,2976.87,Pending
5958,410,476,154,77,8780.46,Denied
5959,794,532,140,76,5136.78,Pending
5960,72,479,333,2,2539.92,Approved
5961,26,55,240,59,138.89,Approved
5962,456,498,114,98,6573.04,Denied
5963,588,318,102,77,8108.55,Approved
5964,455,541,57,14,9322.62,Approved
5965,453,110,361,74,7613.01,Approved
5966,38,285,13,79,1785.19,Approved
5967,275,294,45,38,9453.65,Denied
5968,343,434,144,58,2351.75,Approved
5969,682,532,340,39,5689.98,Denied
5970,719,351,83,48,2365.24,Approved
5971,492,28,120,28,3665.91,Approved
5972,776,57,317,40,6977.84,Pending
5973,598,185,321,50,4101.76,Denied
5974,220,396,58,92,9576.72,Pending
5975,490,468,54,31,9945.05,Approved
5976,582,311,219,98,6975.26,Approved
5977,280,519,78,64,9298.04,Approved
5978,765,358,193,68,8592.44,Pending
5979,250,158,338,62,8139.49,Pending
5980,465,95,360,34,874.58,Approved
5981,281,206,247,16,9182.37,Denied
5982,451,35,4,56,3716.38,Pending
5983,657,104,118,62,8265.09,Denied
5984,623,129,63,16,3946.95,Denied
5985,26,403,301,90,5617.19,Approved
5986,380,270,155,51,4066.38,Pending
5987,548,459,53,2,9392.85,Pending
5988,644,336,249,47,148.54,Approved
5989,614,244,339,33,1409.97,Pending
5990,102,405,299,51,9652.3,Denied
5991,330,130,333,78,642.13,Approved
5992,637,178,28,50,170.17,Pending
5993,83,114,29,86,923.33,Denied
5994,435,76,37,54,8476.27,Denied
5995,198,265,320,33,6305.31,Approved
5996,143,90,1,30,564.1,Pending
5997,570,525,336,18,7661.44,Pending
5998,311,385,320,74,607.22,Pending
5999,704,415,66,62,2046.76,Approved
6000,76,63,341,34,2697.75,Approved
6001,506,478,126,81,6318.48,Denied
6002,372,325,215,93,795.05,Approved
6003,130,74,272,99,5514.81,Approved
6004,22,421,42,28,5310.07,Denied
6005,295,125,197,62,724.99,Pending
6006,643,229,80,4,1976.87,Denied
6007,783,120,322,89,4419.98,Approved
6008,434,519,163,25,9139.3,Pending
6009,606,68,237,53,4402.0,Approved
6010,250,151,296,29,6697.61,Pending
6011,586,234,92,85,9777.36,Approved
6012,547,153,206,82,8069.93,Approved
6013,180,390,124,78,4664.84,Denied
6014,620,329,96,22,3198.91,Pending
6015,425,264,155,34,6869.56,Denied
6016,779,255,323,96,4349.13,Pending
6017,748,446,58,65,8733.87,Approved
6018,77,317,114,29,558.69,Denied
6019,25,533,165,4,5663.09,Denied
6020,88,342,360,41,3542.43,Pending
6021,676,58,328,99,9107.48,Pending
6022,171,494,246,68,9297.81,Approved
6023,176,365,51,74,6912.14,Approved
6024,731,273,121,50,4732.82,Approved
6025,423,183,204,93,4013.17,Approved
6026,222,150,166,25,5136.33,Approved
6027,549,7,319,23,3262.8,Pending
6028,635,502,117,60,7242.69,Pending
6029,201,368,297,63,3226.89,Denied
6030,70,150,232,33,2767.38,Approved
6031,76,66,346,62,2244.06,Denied
6032,467,13,364,28,5324.29,Approved
6033,364,403,238,84,8642.17,Approved
6034,106,165,285,47,2987.47,Approved
6035,211,213,8,4,5476.1,Denied
6036,408,256,261,5,7024.31,Pending
6037,171,259,287,82,1479.22,Denied
6038,229,176,21,15,8890.96,Pending
6039,734,535,104,68,923.92,Pending
6040,452,236,219,92,9817.74,Denied
6041,558,358,95,20,126.43,Approved
6042,7,66,230,79,8465.04,Pending
6043,303,142,241,70,2608.5,Pending
6044,72,448,83,88,4951.56,Pending
6045,441,215,203,81,3329.85,Approved
6046,640,336,170,46,1004.61,Pending
6047,20,19,42,47,420.37,Approved
6048,634,311,276,89,7708.98,Pending
6049,132,132,89,55,2159.11,Approved
6050,14,215,6,54,9960.72,Approved
6051,133,247,20,42,1620.05,Pending
6052,542,237,362,1,9053.7,Pending
6053,279,146,141,82,2055.16,Denied
6054,339,210,59,74,9808.05,Pending
6055,145,31,58,78,8724.88,Pending
6056,406,227,217,16,8418.31,Denied
6057,627,395,242,72,7296.14,Denied
6058,10,255,1,27,2616.97,Denied
6059,259,66,200,3,1085.94,Denied
6060,271,476,16,1,6889.17,Denied
6061,298,340,15,71,1088.54,Pending
6062,672,98,209,63,3063.3,Pending
6063,423,175,2,67,5904.85,Denied
6064,99,122,4,46,3246.73,Approved
6065,670,418,294,79,9784.43,Denied
6066,102,200,169,16,8380.93,Pending
6067,340,382,358,21,2520.97,Approved
6068,137,50,258,42,8390.79,Approved
6069,467,456,156,82,2426.62,Denied
6070,758,59,157,90,5019.75,Denied
6071,179,349,347,96,2064.93,Denied
6072,48,110,60,12,9154.89,Approved
6073,333,328,352,65,4410.48,Approved
6074,475,457,279,91,5566.42,Approved
6075,412,42,43,29,9833.42,Denied
6076,545,20,11,31,2621.8,Denied
6077,547,520,362,1,7616.4,Denied
6078,121,443,159,9,8285.49,Approved
6079,183,226,360,48,3351.92,Pending
6080,787,303,187,85,6002.95,Approved
6081,47,334,181,95,5678.96,Denied
6082,329,456,307,64,6111.94,Approved
6083,110,193,304,58,7995.06,Approved
6084,19,313,170,98,4730.59,Approved
6085,453,257,350,42,1130.39,Denied
6086,1,366,293,68,4701.07,Approved
6087,775,112,338,45,9290.83,Approved
6088,186,120,106,100,2094.03,Pending
6089,535,385,4,8,9162.59,Approved
6090,279,470,349,56,7508.5,Approved
6091,688,520,296,82,8892.41,Pending
6092,633,233,352,1,9885.05,Denied
6093,288,400,60,14,7502.24,Pending
6094,586,491,305,74,1353.79,Approved
6095,649,337,202,90,9356.91,Approved
6096,217,534,249,87,7506.87,Pending
6097,693,362,263,19,3718.4,Pending
6098,575,525,263,51,6554.42,Pending
6099,792,265,121,100,9694.63,Denied
6100,406,249,365,7,9102.74,Pending
6101,9,5,122,61,5014.77,Denied
6102,631,305,161,36,4679.29,Pending
6103,676,259,142,40,1192.16,Approved
6104,463,413,88,75,7463.79,Approved
6105,395,352,335,37,2399.37,Denied
6106,364,112,201,89,406.83,Pending
6107,266,256,297,44,6557.37,Pending
6108,215,529,321,43,6404.62,Pending
6109,759,56,311,60,7070.02,Pending
6110,440,373,161,65,4559.35,Approved
6111,689,509,214,43,6693.33,Pending
6112,74,388,270,62,3163.36,Approved
6113,314,40,356,63,2184.11,Denied
6114,668,101,239,88,4710.35,Denied
6115,97,198,337,41,352.85,Pending
6116,3,504,274,66,2257.33,Pending
6117,161,153,102,25,7183.42,Pending
6118,330,290,121,2,9051.48,Denied
6119,596,349,284,17,3397.0,Approved
6120,746,192,45,29,7673.3,Approved
6121,700,403,101,41,1670.36,Approved
6122,322,339,146,16,6268.38,Approved
6123,269,55,72,25,9688.93,Approved
6124,275,494,39,63,2990.99,Pending
6125,338,35,125,75,7132.58,Denied
6126,377,353,232,89,9868.28,Approved
6127,153,38,211,6,1224.11,Denied
6128,76,200,159,54,2728.14,Denied
6129,578,281,201,61,1200.46,Approved
6130,111,256,306,85,1023.11,Pending
6131,152,490,8,87,8443.11,Denied
6132,31,449,208,95,1123.34,Approved
6133,173,154,333,70,2444.87,Pending
6134,648,28,198,47,3030.79,Denied
6135,571,362,344,32,143.27,Denied
6136,380,379,175,42,5848.26,Approved
6137,130,418,362,28,3395.02,Approved
6138,512,511,276,63,6096.58,Pending
6139,320,222,331,30,1455.29,Denied
6140,197,64,348,34,8252.46,Approved
6141,30,533,356,23,7444.12,Approved
6142,410,387,339,93,9832.2,Approved
6143,435,18,352,24,1919.24,Approved
6144,578,455,173,48,6797.69,Denied
6145,107,469,311,99,467.55,Pending
6146,474,25,35,93,9566.24,Pending
6147,111,177,29,5,2151.34,Approved
6148,259,317,17,79,4625.25,Pending
6149,488,168,196,15,1904.98,Approved
6150,565,199,122,88,7573.6,Approved
6151,603,75,306,95,1659.76,Denied
6152,665,151,2,15,8516.0,Approved
6153,26,492,82,11,1816.03,Denied
6154,44,57,65,72,8856.16,Pending
6155,239,475,144,57,1900.13,Approved
6156,324,293,287,80,3309.09,Pending
6157,555,549,86,57,8917.57,Approved
6158,64,410,78,25,1671.92,Pending
6159,531,27,86,11,4271.75,Pending
6160,567,55,133,38,4217.98,Denied
6161,375,516,166,75,1459.81,Denied
6162,503,419,291,2,4227.86,Pending
6163,20,437,226,34,1640.75,Pending
6164,264,351,186,23,4664.22,Denied
6165,564,477,129,89,4745.81,Pending
6166,550,268,227,2,135.67,Pending
6167,716,280,163,54,4837.66,Denied
6168,795,55,45,56,1508.56,Pending
6169,527,513,233,78,9539.61,Approved
6170,559,314,205,20,5272.28,Pending
6171,140,525,206,19,6901.47,Approved
6172,725,387,62,33,4431.71,Approved
6173,350,201,39,64,6490.19,Denied
6174,35,343,204,50,5473.21,Approved
6175,207,77,329,89,4074.05,Denied
6176,484,377,33,82,1529.02,Pending
6177,537,196,90,16,7633.6,Denied
6178,137,370,192,31,6755.29,Denied
6179,86,409,44,3,5810.33,Approved
6180,632,268,11,72,5270.76,Approved
6181,720,122,1,61,6952.18,Pending
6182,702,410,53,63,3733.49,Approved
6183,492,479,53,84,7272.86,Approved
6184,483,293,146,8,2338.28,Denied
6185,562,382,227,94,6011.32,Denied
6186,717,156,151,83,4181.61,Pending
6187,55,336,47,9,446.38,Pending
6188,1,53,241,87,604.86,Approved
6189,509,371,91,4,217.02,Approved
6190,153,357,148,86,5696.93,Approved
6191,703,236,350,91,6215.96,Approved
6192,84,13,89,87,6239.03,Denied
6193,374,485,332,35,4661.05,Pending
6194,670,342,118,82,8694.75,Denied
6195,330,463,159,96,2618.61,Approved
6196,355,155,340,50,6814.19,Pending
6197,782,265,333,86,1741.06,Denied
6198,86,415,58,37,3557.3,Pending
6199,217,452,21,38,9417.46,Pending
6200,376,96,123,25,4640.0,Pending
6201,786,236,217,57,7982.59,Denied
6202,760,459,274,49,1240.6,Pending
6203,386,5,164,68,3500.7,Approved
